,initial run,soil run,Diff,ratio,cat
11379,16649.174,15825.551,823.6229999999996,1.0520438751232106,-1
11380,8469.752,8469.752,0.0,1.0,3
11381,8612.341,8768.089,-155.7479999999996,0.9822369503776707,3
11382,4961.144,5315.772,-354.6279999999997,0.9332875826878956,3
11383,8678.783000000001,7902.396,776.3870000000015,1.09824703798696,3
11384,15195.665,14449.262,746.4030000000002,1.0516568251029015,-1
11385,9697.735,9697.735,0.0,1.0,3
11386,11313.883999999998,11498.907,-185.02300000000105,0.9839095141825218,-1
11387,4253.056,4552.581,-299.52500000000055,0.9342076505612968,3
11388,8905.938,8133.963000000002,771.9749999999985,1.0949076114558178,3
11389,13738.258,13054.367,683.8909999999996,1.0523879097316629,-1
11390,9646.223,9646.223,0.0,1.0,3
11391,9156.044,9314.341,-158.29700000000048,0.9830050241879699,3
11392,3366.141,3605.685,-239.54399999999987,0.9335649120763462,3
11393,11758.508999999998,10954.453,804.0559999999987,1.0733999223877266,-1
11394,13459.07,12861.231000000002,597.8389999999981,1.0464838085872183,-1
11395,13689.792,13876.994,-187.20200000000114,0.9865099026489453,-1
11396,3162.561,3381.2490000000007,-218.68800000000056,0.9353233080438618,3
11397,12247.058,11497.636,749.4220000000005,1.0651805292844547,-1
11398,16058.201,15387.792,670.4089999999997,1.0435675891641893,-1
11399,9418.182,9418.182,0.0,1.0,3
11400,7430.1309999999985,7430.1309999999985,0.0,1.0,3
11401,12521.238,12696.581,-175.34300000000076,0.986189746672746,-1
11402,3455.976,3690.118,-234.14199999999983,0.9365489125280005,3
11403,10774.393,10103.549,670.8439999999991,1.0663968670810622,-1
11404,14333.79,13716.012,617.7780000000002,1.0450406430090613,-1
11405,11465.923,11631.476,-165.55299999999988,0.9857668106781977,-1
11406,10140.812,10290.346,-149.53399999999965,0.9854685158302744,-1
11407,3296.9390000000008,3515.7270000000008,-218.788,0.9377687744241803,3
11408,11017.692,10358.521,659.1709999999985,1.063635629063261,-1
11409,16019.454,15383.61,635.8439999999991,1.0413325610828668,-1
11410,8000.155,8116.356,-116.20100000000002,0.9856831070495182,3
11411,2730.4709999999995,2937.562,-207.09100000000035,0.9295024241190483,3
11412,11369.512,10748.902,620.6100000000006,1.0577370600271545,-1
11413,13117.457,12558.883999999998,558.5730000000021,1.0444763244887048,-1
11414,8769.576,8898.161,-128.58500000000095,0.9855492612462282,3
11415,3247.38,3466.131,-218.75099999999975,0.936888998136539,3
11416,11167.122,10562.722,604.3999999999996,1.0572200991373246,-1
11417,16767.683999999994,16127.908,639.7759999999944,1.0396688770794076,-1
11418,11234.286,11394.648,-160.36199999999917,0.9859265507806824,-1
11419,11452.714,10880.416,572.2980000000007,1.05259890798293,-1
11420,17273.068,16611.109,661.9589999999989,1.0398503796465364,-1
11421,11407.799,10911.455,496.34400000000096,1.0454883422971548,-1
11422,14455.566,13876.84,578.7260000000006,1.0417044514457183,-1
11423,10850.847,10395.778,455.0689999999995,1.0437744053403217,-1
11424,13752.306,13190.959,561.3469999999998,1.042555435127954,-1
11425,10391.184,9960.654,430.52999999999884,1.0432230654734116,-1
11426,14722.976,14140.847,582.1290000000008,1.041166487410549,-1
11427,9784.56,9379.676,404.884,1.043166096568794,3
11428,15299.143999999998,14696.818,602.3259999999991,1.0409834292021578,-1
11429,10005.733,9612.198,393.53499999999985,1.0409412082439418,-1
11430,18548.646,17905.967,642.6790000000001,1.0358918901168532,-1
11431,14769.542,14208.208,561.3339999999989,1.0395077268012967,-1
11432,9674.075,9335.449,338.6260000000002,1.0362731348004794,3
11433,14727.033,14170.434,556.5990000000002,1.0392788957628256,-1
11434,9685.802,9409.918,275.884,1.0293184276419838,3
11435,15390.837,14817.84,572.9969999999994,1.0386694012082733,-1
11436,9550.979,9282.645,268.3339999999989,1.028907062588303,3
11437,15251.379,14685.987,565.3920000000016,1.0384987403298125,-1
11438,14479.276000000002,13938.476,540.8000000000011,1.0387990767426798,-1
11439,21372.074,20746.994,625.0800000000017,1.0301287020182297,-1
11440,9463.124,9203.48,259.64400000000023,1.0282115026055363,3
11441,8748.134,8510.869,237.26499999999942,1.0278778818003191,3
11442,10045.084,9812.293,232.79100000000108,1.0237244240464487,-1
11443,17132.516,16593.271,539.244999999999,1.0324978119142392,-1
11444,15495.494,14990.901000000002,504.59299999999894,1.0336599514598888,-1
11445,9935.602,9706.778,228.82400000000052,1.0235736307145378,3
11446,10495.893999999998,10264.329,231.5649999999987,1.0225601693008866,-1
11447,9783.658,9572.326,211.33200000000033,1.022077392683868,3
11448,9907.812,9704.102,203.70999999999913,1.020992153627404,3
11449,9367.065,9182.106,184.95900000000074,1.0201434180785978,3
11450,9144.155,8967.652,176.5030000000006,1.019682186596893,3
11451,10700.302,10498.549,201.7529999999988,1.0192172270663307,-1
11452,10904.772,10702.266,202.50600000000122,1.0189217872177725,-1
11453,10558.8,10362.241,196.5589999999993,1.018968773260533,-1
11454,7518.121,7380.973000000001,137.14799999999923,1.0185812900277509,3
11455,9524.829,9346.225,178.60399999999936,1.019109747518383,3
11456,8023.710999999998,7875.286999999998,148.42399999999998,1.0188468052021469,3
11457,8347.541,8190.286,157.2549999999992,1.0192001842182312,3
11458,8174.257,8022.513000000001,151.74399999999878,1.0189147714687403,3
11459,7434.264,7296.699,137.5650000000005,1.0188530457402725,3
11460,7712.939,7567.655,145.28400000000056,1.0191980210514355,3
11461,6081.364000000001,5968.712,112.65200000000095,1.0188737536674581,3
11462,7819.666,7673.974,145.692,1.0189852089673486,3
11463,9917.946,9735.363,182.58300000000054,1.0187546165458854,3
11464,8111.443,7964.205,147.23800000000028,1.018487469873013,3
11465,7728.773,7590.629,138.14400000000023,1.0181992822992667,3
11466,7267.1709999999985,7140.036,127.1349999999984,1.0178059326311517,3
11467,8932.362,8774.517,157.84499999999935,1.0179890243531353,3
11468,10823.168,10661.091,162.07699999999932,1.0152026654682902,-1
11469,9839.043,9692.114,146.9290000000001,1.0151596442220965,3
11470,9725.365,9581.131,144.23400000000038,1.0150539638796297,3
11471,9121.169,8985.438,135.73099999999977,1.015105663185256,3
11472,14089.919,13971.54,118.378999999999,1.0084728669853145,-1
11473,9493.182,9411.425,81.75700000000143,1.0086869947962185,3
11474,11892.544,11788.839,103.70499999999993,1.0087968798284548,-1
11475,11631.342,11532.362,98.98000000000138,1.0085828037656122,-1
11476,16743.625,16608.547,135.07800000000134,1.0081330413792369,-1
11477,11735.073,11634.447,100.6260000000002,1.0086489714551967,-1
11478,11628.431,11531.48,96.95100000000093,1.0084075071022975,-1
11479,8810.258,8740.719000000001,69.53899999999885,1.007955752839097,3
11480,10130.103,10049.031,81.0719999999983,1.0080676435369738,-1
11481,11736.177,11640.3,95.87700000000041,1.0082366433854797,-1
11482,22781.768,22818.92,-37.151999999998225,0.9983718773719353,-1
11483,19494.158,19526.338,-32.18000000000029,0.9983519695295656,-1
11484,22003.246,22040.061,-36.81500000000233,0.9983296325722509,-1
11485,16739.793,16770.441000000006,-30.648000000004686,0.9981724988627309,-1
11486,19185.107,19216.285,-31.177999999999884,0.9983775219820065,-1
11487,23562.785,23600.377,-37.59200000000055,0.998407144089266,-1
11488,21282.479,21320.533,-38.05400000000009,0.9982151478107981,-1
11489,24229.174,24266.963,-37.78900000000067,0.9984427800050628,-1
11490,38055.293,38103.738,-48.44499999999971,0.9987286024274049,-1
11491,41236.773,41289.566,-52.792999999997846,0.9987213961028315,-1
11492,32304.939,32348.033,-43.09400000000096,0.9986678015321673,-1
11493,33590.664,33634.652,-43.98800000000483,0.9986921820983905,-1
11494,26698.273,26734.148,-35.875,0.9986580832873372,-1
11495,26784.186,26820.184,-35.99799999999959,0.9986578019002406,-1
11496,26392.66,26423.004,-30.34400000000096,0.9988516067287428,-1
11497,25792.234,25822.129,-29.895000000000437,0.9988422720682714,-1
11498,28661.137,28694.141,-33.004000000000815,0.9988498000340905,-1
11499,22220.184,22251.072,-30.88799999999901,0.9986118421620316,-1
11500,25188.287,25222.57,-34.28299999999945,0.9986407808561935,-1
11501,22126.797,22157.984,-31.187000000001717,0.9985925163588889,-1
11502,50.187,50.187,0.0,1.0,0
11503,54.04,54.04,0.0,1.0,0
11504,70.60600000000002,70.60600000000002,0.0,1.0,0
11505,41.392,41.392,0.0,1.0,0
11506,105.0,105.0,0.0,1.0,1
11507,109.984,109.984,0.0,1.0,1
11508,21.133000000000006,21.133000000000006,0.0,1.0,0
11509,24.072,24.072,0.0,1.0,0
11510,86.335,86.335,0.0,1.0,0
11511,104.814,104.814,0.0,1.0,1
11512,79.469,79.469,0.0,1.0,0
11513,94.354,94.354,0.0,1.0,0
11514,55.544,55.544,0.0,1.0,0
11515,96.884,96.884,0.0,1.0,0
11516,108.341,108.341,0.0,1.0,1
11517,63.20399999999999,63.20399999999999,0.0,1.0,0
11518,146.977,146.977,0.0,1.0,1
11519,141.078,141.078,0.0,1.0,1
11520,71.09100000000002,71.09100000000002,0.0,1.0,0
11521,56.792,56.792,0.0,1.0,0
11522,156.9,156.9,0.0,1.0,1
11523,97.046,97.046,0.0,1.0,0
11524,196.13,196.13,0.0,1.0,1
11525,61.224,61.224,0.0,1.0,0
11526,82.025,82.025,0.0,1.0,0
11527,75.566,75.566,0.0,1.0,0
11528,39.891,39.891,0.0,1.0,0
11529,92.83,92.83,0.0,1.0,0
11530,92.373,92.373,0.0,1.0,0
11531,138.423,138.423,0.0,1.0,1
11532,61.637,61.637,0.0,1.0,0
11533,123.977,123.977,0.0,1.0,1
11534,62.428,62.428,0.0,1.0,0
11535,315.182,315.182,0.0,1.0,2
11536,123.815,123.815,0.0,1.0,1
11537,88.697,88.697,0.0,1.0,0
11538,58.624,58.624,0.0,1.0,0
11539,118.112,118.112,0.0,1.0,1
11540,136.123,136.123,0.0,1.0,1
11541,51.558,51.558,0.0,1.0,0
11542,173.75400000000005,173.75400000000005,0.0,1.0,1
11543,54.787,54.787,0.0,1.0,0
11544,103.009,103.009,0.0,1.0,1
11545,117.075,117.075,0.0,1.0,1
11546,118.349,118.349,0.0,1.0,1
11547,209.774,209.774,0.0,1.0,2
11548,178.606,178.606,0.0,1.0,1
11549,59.727,59.727,0.0,1.0,0
11550,64.918,64.918,0.0,1.0,0
11551,101.334,101.334,0.0,1.0,1
11552,307.382,307.382,0.0,1.0,2
11553,36.775,36.775,0.0,1.0,0
11554,25.018,25.018,0.0,1.0,0
11555,161.425,161.425,0.0,1.0,1
11556,27.696,27.696,0.0,1.0,0
11557,98.996,98.996,0.0,1.0,0
11558,190.451,190.451,0.0,1.0,1
11559,62.795,62.795,0.0,1.0,0
11560,61.31100000000001,61.31100000000001,0.0,1.0,0
11561,57.245,57.245,0.0,1.0,0
11562,67.627,67.627,0.0,1.0,0
11563,450.336,450.336,0.0,1.0,2
11564,99.226,99.226,0.0,1.0,0
11565,818.217,818.217,0.0,1.0,2
11566,70.532,70.532,0.0,1.0,0
11567,59.809,59.809,0.0,1.0,0
11568,84.08,84.08,0.0,1.0,0
11569,134.342,134.342,0.0,1.0,1
11570,165.169,165.169,0.0,1.0,1
11571,38.591,38.591,0.0,1.0,0
11572,56.53,56.53,0.0,1.0,0
11573,91.897,91.897,0.0,1.0,0
11574,33.748000000000005,33.748000000000005,0.0,1.0,0
11575,51.255,51.255,0.0,1.0,0
11576,29.94,29.94,0.0,1.0,0
11577,53.55,53.55,0.0,1.0,0
11578,76.016,76.016,0.0,1.0,0
11579,93.936,93.936,0.0,1.0,0
11580,42.556,42.556,0.0,1.0,0
11581,30.183000000000003,30.183000000000003,0.0,1.0,0
11582,55.469,55.485,-0.015999999999998238,0.9997116337748941,0
11583,115.673,115.673,0.0,1.0,1
11584,48.959,48.959,0.0,1.0,0
11585,36.07,36.07,0.0,1.0,0
11586,32.0,32.0,0.0,1.0,0
11587,44.12,44.12,0.0,1.0,0
11588,133.001,133.001,0.0,1.0,1
11589,51.957,51.957,0.0,1.0,0
11590,141.167,141.167,0.0,1.0,1
11591,62.203,62.203,0.0,1.0,0
11592,25.442,25.442,0.0,1.0,0
11593,83.126,83.126,0.0,1.0,0
11594,64.976,64.976,0.0,1.0,0
11595,190.179,190.179,0.0,1.0,1
11596,107.311,107.311,0.0,1.0,1
11597,100.003,100.003,0.0,1.0,1
11598,208.538,208.538,0.0,1.0,2
11599,92.048,92.048,0.0,1.0,0
11600,81.726,81.726,0.0,1.0,0
11601,24.454,24.454,0.0,1.0,0
11602,53.133,53.133,0.0,1.0,0
11603,206.629,206.629,0.0,1.0,2
11604,35.43199999999999,35.43199999999999,0.0,1.0,0
11605,35.89,35.89,0.0,1.0,0
11606,48.90600000000001,48.90600000000001,0.0,1.0,0
11607,85.087,85.84700000000002,-0.7600000000000193,0.9911470406653695,0
11608,66.029,66.029,0.0,1.0,0
11609,67.348,67.348,0.0,1.0,0
11610,35.956,35.956,0.0,1.0,0
11611,42.237,42.237,0.0,1.0,0
11612,72.344,72.344,0.0,1.0,0
11613,89.499,96.294,-6.795000000000002,0.9294348557542526,0
11614,80.61399999999998,86.26,-5.646000000000029,0.9345467192209596,0
11615,80.79,80.79,0.0,1.0,0
11616,62.64100000000001,62.64100000000001,0.0,1.0,0
11617,54.745,54.745,0.0,1.0,0
11618,64.292,64.292,0.0,1.0,0
11619,55.252,59.209,-3.9570000000000007,0.9331689439105542,0
11620,41.816,41.816,0.0,1.0,0
11621,48.593,50.173,-1.5799999999999983,0.9685089590018536,0
11622,35.936,35.936,0.0,1.0,0
11623,102.292,108.558,-6.266000000000005,0.9422797030158993,1
11624,133.131,133.131,0.0,1.0,1
11625,73.376,77.447,-4.070999999999998,0.9474350200782471,0
11626,84.495,84.495,0.0,1.0,0
11627,104.341,104.341,0.0,1.0,1
11628,35.82,35.82,0.0,1.0,0
11629,32.098,32.098,0.0,1.0,0
11630,109.132,109.132,0.0,1.0,1
11631,60.503,60.503,0.0,1.0,0
11632,31.703000000000007,31.703000000000007,0.0,1.0,0
11633,82.664,82.664,0.0,1.0,0
11634,230.737,242.874,-12.137,0.9500275863204789,2
11635,38.231,38.231,0.0,1.0,0
11636,29.713,29.713,0.0,1.0,0
11637,249.206,263.217,-14.010999999999996,0.946770155423092,2
11638,41.794,41.794,0.0,1.0,0
11639,60.309,60.309,0.0,1.0,0
11640,61.63800000000001,64.373,-2.7349999999999923,0.9575132431298837,0
11641,55.367,61.903,-6.536000000000001,0.894415456439914,0
11642,82.56299999999997,82.56299999999997,0.0,1.0,0
11643,46.231,49.565,-3.333999999999996,0.9327347926964593,0
11644,89.34100000000002,89.34100000000002,0.0,1.0,0
11645,99.48,99.48,0.0,1.0,0
11646,98.962,105.881,-6.918999999999997,0.9346530539001332,0
11647,46.06100000000001,46.06100000000001,0.0,1.0,0
11648,85.695,85.695,0.0,1.0,0
11649,44.383,44.383,0.0,1.0,0
11650,92.723,92.723,0.0,1.0,0
11651,50.987,50.987,0.0,1.0,0
11652,120.183,120.183,0.0,1.0,1
11653,50.15600000000001,50.15600000000001,0.0,1.0,0
11654,123.805,138.765,-14.95999999999998,0.8921918351169245,1
11655,151.086,151.086,0.0,1.0,1
11656,61.412,61.412,0.0,1.0,0
11657,138.736,155.285,-16.549000000000007,0.8934282126412725,1
11658,58.971,58.971,0.0,1.0,0
11659,77.899,77.899,0.0,1.0,0
11660,46.81800000000001,50.964,-4.145999999999987,0.9186484577348719,0
11661,39.309,42.453,-3.1440000000000055,0.9259416295668149,0
11662,39.062,43.596,-4.533999999999999,0.8959996329938527,0
11663,41.055,41.055,0.0,1.0,0
11664,198.519,218.42,-19.900999999999982,0.9088865488508379,1
11665,101.429,101.429,0.0,1.0,1
11666,123.223,123.223,0.0,1.0,1
11667,55.201,55.201,0.0,1.0,0
11668,36.246,37.637,-1.3909999999999982,0.9630416877009327,0
11669,37.707,37.707,0.0,1.0,0
11670,52.932,54.131,-1.198999999999998,0.9778500304816095,0
11671,112.926,113.863,-0.9369999999999976,0.991770812291965,1
11672,39.744,44.878,-5.134,0.885600962609742,0
11673,95.46,95.46,0.0,1.0,0
11674,38.972,38.972,0.0,1.0,0
11675,50.517,50.517,0.0,1.0,0
11676,38.676,43.392,-4.716000000000001,0.8913163716814159,0
11677,87.08,87.08,0.0,1.0,0
11678,100.873,100.873,0.0,1.0,1
11679,31.446,33.814,-2.3679999999999986,0.9299698349795943,0
11680,134.806,134.806,0.0,1.0,1
11681,32.574,32.857,-0.28300000000000125,0.9913869190735611,0
11682,62.417,63.601000000000006,-1.1840000000000046,0.9813839405040801,0
11683,64.203,64.203,0.0,1.0,0
11684,61.672,61.672,0.0,1.0,0
11685,45.64100000000001,45.64100000000001,0.0,1.0,0
11686,86.661,95.007,-8.346000000000004,0.9121538412959045,0
11687,31.75,34.063,-2.3130000000000024,0.9320964095939875,0
11688,105.666,115.067,-9.400999999999996,0.9182997731756282,1
11689,125.667,138.265,-12.597999999999985,0.9088851119227571,1
11690,47.92,47.92,0.0,1.0,0
11691,39.22,40.01300000000001,-0.7930000000000135,0.9801814410316644,0
11692,56.464,56.464,0.0,1.0,0
11693,54.107,54.107,0.0,1.0,0
11694,48.182,48.182,0.0,1.0,0
11695,94.105,94.105,0.0,1.0,0
11696,78.09,78.09,0.0,1.0,0
11697,72.012,79.12,-7.108000000000004,0.9101617795753286,0
11698,65.57600000000001,65.57600000000001,0.0,1.0,0
11699,54.325,54.325,0.0,1.0,0
11700,122.069,122.069,0.0,1.0,1
11701,180.188,180.188,0.0,1.0,1
11702,244.533,244.533,0.0,1.0,2
11703,101.745,101.745,0.0,1.0,1
11704,33.771,33.771,0.0,1.0,0
11705,59.414,59.414,0.0,1.0,0
11706,45.589,49.957,-4.368000000000002,0.9125648057329303,0
11707,113.557,113.557,0.0,1.0,1
11708,127.519,127.519,0.0,1.0,1
11709,72.251,72.251,0.0,1.0,0
11710,57.697,62.518,-4.820999999999998,0.9228862087718738,0
11711,52.754,52.754,0.0,1.0,0
11712,30.766,34.622,-3.8560000000000016,0.8886257293050661,0
11713,44.049,44.049,0.0,1.0,0
11714,87.65899999999998,87.65899999999998,0.0,1.0,0
11715,112.024,126.039,-14.015,0.8888042589991987,1
11716,100.071,100.071,0.0,1.0,1
11717,83.243,83.243,0.0,1.0,0
11718,44.618,44.618,0.0,1.0,0
11719,130.137,130.137,0.0,1.0,1
11720,56.823,56.823,0.0,1.0,0
11721,66.068,66.068,0.0,1.0,0
11722,63.083,63.083,0.0,1.0,0
11723,62.133,65.857,-3.7239999999999966,0.9434532395948798,0
11724,101.861,101.861,0.0,1.0,1
11725,12.657,12.657,0.0,1.0,0
11726,78.839,90.274,-11.435000000000002,0.8733300839665906,0
11727,39.285,44.865,-5.580000000000005,0.8756268806419256,0
11728,55.206,55.206,0.0,1.0,0
11729,106.105,121.493,-15.387999999999991,0.8733424970985983,1
11730,96.143,96.143,0.0,1.0,0
11731,60.082,60.082,0.0,1.0,0
11732,40.825,40.825,0.0,1.0,0
11733,133.917,133.917,0.0,1.0,1
11734,248.462,248.462,0.0,1.0,2
11735,70.263,72.72800000000002,-2.4650000000000176,0.9661065889341104,0
11736,125.467,144.05100000000004,-18.584000000000046,0.8709901354381432,1
11737,86.37700000000002,88.729,-2.3519999999999754,0.973492319309358,0
11738,116.57,123.041,-6.471000000000004,0.9474077746442242,1
11739,138.175,144.618,-6.442999999999984,0.9554481461505484,1
11740,183.498,198.636,-15.138000000000005,0.9237902495016009,1
11741,269.291,272.998,-3.7069999999999936,0.9864211459424611,2
11742,58.085,58.085,0.0,1.0,0
11743,240.45,258.627,-18.17700000000002,0.9297173148975164,2
11744,99.034,99.034,0.0,1.0,0
11745,271.631,295.242,-23.611000000000047,0.9200283157545334,2
11746,64.244,64.244,0.0,1.0,0
11747,44.464,44.464,0.0,1.0,0
11748,78.11399999999998,78.11399999999998,0.0,1.0,0
11749,137.136,137.136,0.0,1.0,1
11750,51.045,51.045,0.0,1.0,0
11751,147.785,163.14700000000005,-15.362000000000052,0.9058395189614271,1
11752,87.867,92.953,-5.0859999999999985,0.9452841758738287,0
11753,48.282,48.282,0.0,1.0,0
11754,91.021,91.021,0.0,1.0,0
11755,38.974,44.152,-5.178000000000004,0.8827233194419278,0
11756,65.061,74.134,-9.072999999999993,0.8776135106698681,0
11757,87.416,87.416,0.0,1.0,0
11758,124.843,124.843,0.0,1.0,1
11759,110.15,116.832,-6.681999999999988,0.9428067652697892,1
11760,86.01,95.283,-9.272999999999996,0.9026793866691856,0
11761,34.09,34.09,0.0,1.0,0
11762,71.434,71.434,0.0,1.0,0
11763,75.163,84.334,-9.171000000000006,0.891253824080442,0
11764,25.934,25.934,0.0,1.0,0
11765,46.558,46.558,0.0,1.0,0
11766,77.793,77.793,0.0,1.0,0
11767,84.663,95.939,-11.275999999999996,0.8824669842295626,0
11768,28.76,28.76,0.0,1.0,0
11769,61.75100000000001,61.75100000000001,0.0,1.0,0
11770,61.962,61.962,0.0,1.0,0
11771,58.011,63.828,-5.817,0.9088644482045497,0
11772,109.777,123.808,-14.031000000000006,0.8866712974928922,1
11773,91.512,97.63,-6.117999999999995,0.9373348356038104,0
11774,187.06,187.06,0.0,1.0,1
11775,61.79600000000001,65.435,-3.638999999999996,0.9443875601742188,0
11776,105.936,105.936,0.0,1.0,1
11777,64.439,71.343,-6.904000000000011,0.9032280672245349,0
11778,153.52700000000004,153.52700000000004,0.0,1.0,1
